Timestamp,Temperature,Humidity,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Latitude,Longitude
11/25/2024 18:00,25.95061312,60.58112614,0.412621095,-0.826445146,8.809252238,-0.044551968,-0.106424412,0.039398235,6.465656986,80.11769613
11/25/2024 18:01,34.3413524,79.50364147,0.417867709,-0.848753436,8.019905198,-0.040721112,-0.119432171,0.011785755,6.477614413,80.11850509
11/25/2024 18:02,30.29077834,73.22755754,0.578546428,-0.866369142,8.884101315,-0.014913655,-0.104023222,0.012015093,6.479138496,80.11216607
11/25/2024 18:03,32.24233836,67.9129919,0.49746619,-0.960333812,8.031273043,-0.069303965,-0.110145864,0.015705821,6.469605834,80.11776794
11/25/2024 18:04,27.45033684,66.60672481,0.541081121,-0.977198515,8.990415845,-0.097510783,-0.103127304,0.044214502,6.479793723,80.1058976
11/25/2024 18:05,30.23228156,62.33591854,0.504446066,-0.827375938,8.169016496,-0.09338081,-0.115093587,0.040317634,6.474375356,80.10157865
11/25/2024 18:06,29.42671446,62.3587212,0.463912335,-0.902499206,8.50992082,-0.016910559,-0.117010826,0.037860205,6.466394483,80.10538466
11/25/2024 18:07,26.04230561,77.62649753,0.450985837,-0.958643418,8.251665464,-0.079610806,-0.10791128,0.034633646,6.466274614,80.11015223
11/25/2024 18:08,34.18195855,62.88827832,0.51257706,-0.886421115,8.678525839,-0.064242278,-0.106684213,0.021781033,6.472699155,80.10427084
11/25/2024 18:09,27.70322008,68.83615433,0.527960206,-0.887653283,8.573303269,-0.051421797,-0.118127731,0.022414277,6.460795415,80.10959173
11/25/2024 18:10,25.26323478,57.21367843,0.553386417,-0.863242929,8.24374761,-0.015499045,-0.105645526,0.049819031,6.471155866,80.1181645
11/25/2024 18:11,29.52625919,79.43997467,0.469806424,-0.818090714,8.060431196,-0.082223217,-0.107909391,0.033576437,6.47228656,80.11494582
11/25/2024 18:12,34.40119627,68.2282964,0.415949187,-0.982680235,8.9845982,-0.091992901,-0.111463603,0.025310216,6.460565027,80.11659195
11/25/2024 18:13,33.31789706,74.33144584,0.432427634,-0.874704404,8.357552481,-0.097980943,-0.107945045,0.047761238,6.462022414,80.11478142
11/25/2024 18:14,34.20749443,70.64585797,0.508751029,-0.880536159,8.708906234,-0.020799635,-0.116616173,0.04452163,6.468383722,80.10637339
11/25/2024 18:15,26.73767234,57.97443359,0.437645104,-0.98659047,8.161097699,-0.064061528,-0.102179698,0.04252463,6.465655146,80.10509769
11/25/2024 18:16,33.49825656,52.76963936,0.45128752,-0.95622311,8.580392411,-0.013768267,-0.107504352,0.005762916,6.465028437,80.11516338
11/25/2024 18:17,26.91901501,66.31204473,0.429784927,-0.953832087,8.620597711,-0.071647631,-0.114128512,0.047879057,6.474987624,80.10940676
11/25/2024 18:18,32.92033279,66.83137828,0.537115486,-0.884170753,8.379535708,-0.032672812,-0.107731024,0.027689619,6.479141367,80.11991111
11/25/2024 18:19,34.64621643,67.84741054,0.534041518,-0.968838794,8.512943394,-0.063652363,-0.117525326,0.019524507,6.475531993,80.11789875
11/25/2024 18:20,25.08609254,64.57416853,0.431883106,-0.820109274,8.928927738,-0.076993657,-0.118692379,0.00207265,6.471023536,80.1152631
11/25/2024 18:21,25.09614939,56.43386794,0.502652421,-0.962259009,8.769381525,-0.002735961,-0.105658902,0.031173183,6.465317329,80.11058804
11/25/2024 18:22,29.33693254,63.58753357,0.516207751,-0.946722756,8.237327633,-0.064911179,-0.116199786,0.035469218,6.470037081,80.1116017
11/25/2024 18:23,34.52398649,77.75244434,0.51302714,-0.975593842,8.815014845,-0.072326299,-0.106031711,0.007570384,6.461269123,80.11476827
11/25/2024 18:24,29.3399828,69.22065987,0.525995463,-0.916802512,8.561347503,-0.090676669,-0.118417326,0.008377219,6.460594928,80.1082559
11/25/2024 18:25,33.45575115,51.67338608,0.481312534,-0.887865836,8.546127764,-0.003020768,-0.117217205,0.040721489,6.472230015,80.10365054
11/25/2024 18:26,27.66280551,60.87140499,0.552031356,-0.811332375,8.538763166,-0.020563118,-0.112960029,0.0349226,6.460429061,80.1016009
11/25/2024 18:27,26.22969618,79.7768988,0.579901539,-0.842121759,8.981998521,-0.082026899,-0.110029895,0.022593269,6.476447293,80.11195319
11/25/2024 18:28,34.98110856,67.75781996,0.572559209,-0.87654017,8.30540388,-0.053633131,-0.118434449,0.041376411,6.47526725,80.11771174
11/25/2024 18:29,32.40882802,74.8258762,0.584675347,-0.91924329,8.24125786,-0.00165062,-0.10302326,0.009307152,6.479034755,80.11157981
11/25/2024 18:30,31.88172558,56.38634848,0.579428091,-0.86906742,8.252785877,-0.012700645,-0.11706932,0.005658095,6.47545691,80.11849634
11/25/2024 18:31,34.53314191,63.7260724,0.515922963,-0.946423417,8.564072322,-0.032665607,-0.105685731,0.04374966,6.461218784,80.1143377
11/25/2024 18:32,26.07881473,75.67534838,0.546419387,-0.898114341,8.010946196,-0.096257083,-0.114470867,0.022543501,6.47249661,80.11150314
11/25/2024 18:33,31.30919318,50.41320746,0.491472446,-0.80176622,8.034949643,-0.000117271,-0.103288061,0.003556834,6.474545519,80.10838372
11/25/2024 18:34,29.24404383,71.59652526,0.529784739,-0.978394741,8.121387511,-0.014493728,-0.108080678,0.002153159,6.471871005,80.10770005
11/25/2024 18:35,34.46175678,61.82976927,0.582974196,-0.989185558,8.77153686,-0.058176583,-0.114506748,0.036634889,6.479443678,80.10546201
11/25/2024 18:36,29.60552647,79.86529434,0.53910273,-0.824812332,8.677511203,-0.031102552,-0.108290783,0.027290455,6.462317689,80.10282064
11/25/2024 18:37,25.1325915,66.55537383,0.408938586,-0.977292552,8.083209701,-0.03595129,-0.117501974,0.027902826,6.477087057,80.11088434
11/25/2024 18:38,31.32047722,75.99772553,0.491578137,-0.99517609,8.762927015,-0.013159683,-0.11762957,0.02170341,6.474128906,80.10476708
11/25/2024 18:39,27.12251006,56.81302883,0.554851138,-0.934815128,8.481899062,-0.008915557,-0.10340817,0.047125033,6.477263422,80.11153081
11/25/2024 18:40,29.19756437,58.67469445,0.496732334,-0.963576959,8.800448079,-0.096016495,-0.113674694,0.023305142,6.476093953,80.11263574
11/25/2024 18:41,32.70331872,50.96187673,0.475952777,-0.940979454,8.033141416,-0.00723292,-0.114752196,0.047682626,6.478934359,80.10204791
11/25/2024 18:42,32.38376728,64.73773791,0.488619653,-0.931733503,8.614339028,-0.024266087,-0.107585754,0.043255108,6.46898031,80.1029014
11/25/2024 18:43,31.44956419,58.38941682,0.401699067,-0.904440785,8.314583579,-0.086665393,-0.11017725,0.04194902,6.4686697,80.11195564
11/25/2024 18:44,27.72357908,58.07165614,0.409649173,-0.955102689,8.819518554,-0.044296211,-0.108430939,0.025865493,6.471341271,80.11103304
11/25/2024 18:45,33.83284318,66.7456981,0.526277638,-0.901610391,8.720544751,-0.092997158,-0.117271252,0.013510066,6.472446051,80.10439022
11/25/2024 18:46,30.51899708,61.21637063,0.545441403,-0.983031084,8.801690084,-0.045992208,-0.116311881,0.042793978,6.469905408,80.10521249
11/25/2024 18:47,29.87409961,74.2000313,0.404602284,-0.904547624,8.386479676,-0.038911147,-0.104558713,0.041845159,6.475656213,80.10028406
11/25/2024 18:48,32.46931355,58.66733059,0.496163095,-0.934718069,8.97376082,-0.040123614,-0.115909983,0.023068602,6.469618997,80.10355466
11/25/2024 18:49,32.50016679,74.72269105,0.599162279,-0.846234455,8.022800483,-0.001615337,-0.119676588,0.018838491,6.468692976,80.11998084
11/25/2024 18:50,28.74439594,73.61573553,0.405326788,-0.831778659,8.893609491,-0.097297109,-0.119487387,0.016393785,6.475501265,80.11697185
11/25/2024 18:51,34.25007865,79.16549627,0.400322113,-0.876262324,8.085776216,-0.095268771,-0.102665128,0.003002218,6.463355403,80.10895628
11/25/2024 18:52,26.85936084,59.3843907,0.574151082,-0.823329627,8.655979505,-0.017576704,-0.100187334,0.010088513,6.477544069,80.11363883
11/25/2024 18:53,30.02752449,50.4971207,0.452893928,-0.88393145,8.528335488,-0.014525644,-0.114206945,0.03796686,6.474783571,80.11154861
11/25/2024 18:54,27.03841854,57.99855253,0.461281578,-0.840863201,8.767823778,-0.011363248,-0.110088166,0.038202631,6.470271339,80.11073089
11/25/2024 18:55,30.61835663,76.46515522,0.422928689,-0.861260883,8.773983991,-0.08884096,-0.107045505,0.009153163,6.476658259,80.11897725
11/25/2024 18:56,27.654603,51.37345957,0.412718745,-0.899520282,8.354215482,-0.087784388,-0.105762296,0.006225784,6.460305335,80.10704855
11/25/2024 18:57,27.65449857,78.75521218,0.444827139,-0.911207239,8.877356909,-0.092481758,-0.119805635,0.020819835,6.467315922,80.11287343
11/25/2024 18:58,34.80764654,58.84507507,0.583587218,-0.926660482,8.69297057,-0.088694512,-0.101565767,0.029363176,6.467655337,80.10358208
11/25/2024 18:59,34.08333926,72.02451204,0.547048709,-0.870093498,8.245635053,-0.022211809,-0.108500029,0.012981468,6.460003479,80.11766458
11/25/2024 19:00,33.58148171,63.34454108,0.440233805,-0.917554356,8.805092563,-0.081205061,-0.116274939,0.034027441,6.477178703,80.11084794
11/25/2024 19:01,29.25913253,57.67075938,0.533694079,-0.898631641,8.081810028,-0.084779208,-0.116282012,0.04319913,6.472768284,80.102729
11/25/2024 19:02,26.45736762,67.9066332,0.470829728,-0.843355778,8.860665047,-0.013376864,-0.107088866,0.047436647,6.469922934,80.10395106
11/25/2024 19:03,32.60615307,52.59639428,0.444469713,-0.889708378,8.587470751,-0.009878296,-0.102467692,0.01168057,6.476133735,80.11127647
11/25/2024 19:04,30.43489427,67.1059412,0.556334463,-0.850331562,8.131677737,-0.053141227,-0.114550328,0.034634978,6.476031879,80.1070857
11/25/2024 19:05,29.32361452,74.15203503,0.474377169,-0.869315235,8.078456097,-0.018582764,-0.104043342,0.009052553,6.466093344,80.11438641
11/25/2024 19:06,28.14758759,77.88242498,0.530960521,-0.800123007,8.176236341,-0.094367313,-0.110656662,0.00904904,6.476871987,80.10405229
11/25/2024 19:07,25.70487841,51.36746998,0.473030838,-0.990038458,8.537831486,-0.039558362,-0.112925394,0.032730595,6.479676934,80.11390436
11/25/2024 19:08,28.33145335,59.63789001,0.472116539,-0.810411787,8.124441648,-0.083475828,-0.119988116,0.031770025,6.479079378,80.10933725
11/25/2024 19:09,32.44032614,67.52713079,0.42905843,-0.891673554,8.221955762,-0.079713928,-0.112840462,0.042625572,6.465949294,80.11112561
11/25/2024 19:10,33.96334846,64.27808949,0.504296779,-0.915321477,8.116541537,-0.0279978,-0.112786913,0.02552744,6.472914528,80.10583055
11/25/2024 19:11,29.67077356,72.37677605,0.471484982,-0.974500793,8.532522821,-0.054690367,-0.105153972,0.014208039,6.469219202,80.11261352
11/25/2024 19:12,31.70604968,63.30779568,0.446367792,-0.800426634,8.539586872,-0.072080089,-0.113912705,0.007692503,6.471938425,80.11645892
11/25/2024 19:13,28.92229671,76.54397543,0.464332761,-0.857426656,8.039376487,-0.019877693,-0.114852842,0.014749001,6.475355944,80.11807037
11/25/2024 19:14,32.05937098,57.19335082,0.502197062,-0.930292956,8.540409921,-0.014575587,-0.101280445,0.02656919,6.466292457,80.10811185
11/25/2024 19:15,27.09120413,66.29943224,0.439751775,-0.816496869,8.88799548,-0.078826457,-0.113239087,0.022362086,6.475920609,80.11035504
11/25/2024 19:16,28.15130622,71.87235255,0.478766623,-0.847023638,8.94293638,-0.064109881,-0.114104052,0.036121417,6.47647917,80.10774001
11/25/2024 19:17,25.47439103,61.01717567,0.430668332,-0.804933061,8.028034149,-0.029748083,-0.102559327,0.018939115,6.460384331,80.1015115
11/25/2024 19:18,31.0173604,52.11594701,0.417276738,-0.837027071,8.86027543,-0.065636533,-0.108300865,0.006502531,6.466435294,80.11786091
11/25/2024 19:19,32.80344311,62.34655685,0.52858561,-0.90804945,8.162604736,-0.044460492,-0.111087078,0.0209209,6.476145014,80.11328016
11/25/2024 19:20,30.36359074,56.0574482,0.508079737,-0.922135596,8.497080235,-0.06165951,-0.108495992,0.010478875,6.46363239,80.10580581
11/25/2024 19:21,27.23450853,66.49382411,0.419720678,-0.832885506,8.678309861,-0.025750533,-0.102968322,0.011723632,6.472523141,80.1106143
11/25/2024 19:22,26.18969258,72.62860716,0.595583664,-0.884702172,8.754379609,-0.086615464,-0.106305002,0.008252449,6.475990681,80.10359769
11/25/2024 19:23,31.70222916,62.6493449,0.435864596,-0.972965806,8.272563243,-0.034687319,-0.11519213,0.01498028,6.477218844,80.10044637
11/25/2024 19:24,30.2645654,69.3857067,0.430517838,-0.948307224,8.976497293,-0.07188656,-0.10289322,0.013140644,6.472631391,80.1054645
11/25/2024 19:25,29.43457141,50.88493261,0.583967751,-0.974772476,8.876677688,-0.001625855,-0.113260838,0.016421768,6.473042909,80.11209514
11/25/2024 19:26,32.31697089,78.64247057,0.417005904,-0.866392645,8.146628006,-0.067000535,-0.112762113,0.046975046,6.470779648,80.1061618
11/25/2024 19:27,33.13645331,59.11655754,0.524085111,-0.869019302,8.053726314,-0.069009279,-0.114745009,0.003037666,6.468636272,80.10795185
11/25/2024 19:28,33.92982952,55.8664845,0.505250878,-0.852950373,8.222679603,-0.028865456,-0.113336897,0.000288661,6.465772677,80.10611307
11/25/2024 19:29,28.7087194,67.78702923,0.464514687,-0.867887603,8.07112732,-0.098015844,-0.114341224,0.02178759,6.474494759,80.11885344
11/25/2024 19:30,30.31700017,50.14262312,0.436080583,-0.828366894,8.280253358,-0.070362131,-0.105927043,0.015214236,6.46017768,80.10626569
11/25/2024 19:31,29.6938542,55.89603836,0.559693304,-0.801418419,8.80782243,-0.05533883,-0.113841945,0.002028861,6.461933779,80.1161321
11/25/2024 19:32,25.37471889,71.8224379,0.443065071,-0.827685179,8.821164258,-0.032797828,-0.107039638,0.013673334,6.478053643,80.11760461
11/25/2024 19:33,31.06506197,62.16315451,0.568566719,-0.988454236,8.681687447,-0.092497232,-0.111688649,0.008390825,6.477695321,80.10396611
11/25/2024 19:34,26.23156875,64.09779151,0.435560616,-0.877920351,8.786863663,-0.067799608,-0.116039047,0.03721026,6.471450645,80.11997874
11/25/2024 19:35,31.80818545,74.5398736,0.404335966,-0.977712181,8.468349989,-0.042666557,-0.11263447,0.030396261,6.471388967,80.10459252
11/25/2024 19:36,31.1320332,76.64504171,0.409187033,-0.96988494,8.108973222,-0.031977303,-0.113940608,0.047570009,6.470003698,80.10643904
11/25/2024 19:37,26.5748895,64.92714961,0.450096213,-0.838372596,8.58336842,-0.013279752,-0.11717029,0.040285286,6.47184379,80.11950536
11/25/2024 19:38,29.06537716,63.76991962,0.474423334,-0.976386273,8.402548112,-0.073685399,-0.10376678,0.028480195,6.475145409,80.11100575
11/25/2024 19:39,28.18138656,62.69462081,0.548281078,-0.808076659,8.000455252,-0.050017669,-0.111613467,0.008787568,6.462952839,80.10216573
11/25/2024 19:40,26.13227334,62.90472375,0.456432851,-0.810702153,8.791930969,-0.055143972,-0.110434023,0.027221232,6.465048548,80.1142946
11/25/2024 19:41,32.21710061,77.02260056,0.444063456,-0.990412446,8.551299304,-0.007231663,-0.116242229,0.004915064,6.472119433,80.1132635
11/25/2024 19:42,28.7582448,57.78196701,0.563099917,-0.931525455,8.171244252,-0.008281356,-0.104808814,0.004262884,6.46902915,80.11494087
11/25/2024 19:43,28.05973647,78.02177217,0.560077952,-0.807936755,8.101331389,-0.027305893,-0.117496603,0.01078097,6.478430873,80.11155801
11/25/2024 19:44,33.77519072,67.83255935,0.415437428,-0.827862438,8.125446789,-0.001549983,-0.110599282,0.000161539,6.460659151,80.11213327
11/25/2024 19:45,33.9634292,58.25657553,0.592016477,-0.867688664,8.096679593,-0.086424295,-0.108647937,0.003110439,6.470720143,80.11746899
11/25/2024 19:46,26.82685366,58.01656335,0.457948172,-0.91095632,8.378448784,-0.069355754,-0.100509906,0.000114594,6.475291591,80.1152175
11/25/2024 19:47,27.82465794,74.62077229,0.453236002,-0.872006833,8.305722794,-0.059144433,-0.111964541,0.044655261,6.463034737,80.10047764
11/25/2024 19:48,25.01903717,76.7300483,0.44544208,-0.863105284,8.918689867,-0.061169992,-0.108029689,0.026867012,6.477115209,80.11035742
11/25/2024 19:49,27.87937821,56.05903822,0.427671976,-0.918795637,8.920561239,-0.013448926,-0.11386324,0.03328681,6.466430843,80.1009596
11/25/2024 19:50,32.76714674,71.63731146,0.479699369,-0.936026042,8.18168194,-0.08813572,-0.107205954,0.033300998,6.463187547,80.11795873
11/25/2024 19:51,30.10356018,51.45864558,0.476682602,-0.872753266,8.55526677,-0.056496465,-0.118470896,0.002121277,6.472337678,80.11202787
11/25/2024 19:52,32.80986948,59.81393708,0.428217987,-0.950490087,8.193034466,-0.091903917,-0.115626995,0.038428597,6.475166639,80.11535409
11/25/2024 19:53,28.03344279,59.56049883,0.546793758,-0.858867999,8.250527393,-0.015929125,-0.117539987,0.032690136,6.473772366,80.11168665
11/25/2024 19:54,28.18647971,57.17912533,0.550473806,-0.998975881,8.793394117,-0.06594462,-0.105706893,0.035381208,6.462986991,80.11314387
11/25/2024 19:55,32.12217152,54.87757964,0.594084517,-0.848149173,8.922113679,-0.011236731,-0.11511759,0.008309827,6.47607022,80.10277292
11/25/2024 19:56,26.58792545,67.44808645,0.416035284,-0.803924297,8.459533701,-0.078489528,-0.102999595,0.033228789,6.474174594,80.11511263
11/25/2024 19:57,25.2719526,70.47466581,0.493717828,-0.835537838,8.412972633,-0.029410878,-0.101193109,0.015023121,6.460127887,80.11706422
11/25/2024 19:58,31.77014313,55.28250767,0.414291371,-0.938882284,8.505638507,-0.0569928,-0.102643031,0.033944767,6.474405119,80.10534358
11/25/2024 19:59,28.33253335,59.02938546,0.508194382,-0.856863882,8.019976311,-0.032510878,-0.11473928,0.036345513,6.462555503,80.11135791
11/25/2024 20:00,34.47577994,52.54625352,0.472989201,-0.980941223,8.30264547,-0.088665615,-0.105281696,0.002760044,6.475541866,80.11611048
11/25/2024 20:01,32.37896524,50.38372161,0.59915403,-0.996301564,8.200855038,-0.021511377,-0.112269604,0.022226769,6.462878813,80.11412205
11/25/2024 20:02,32.00012081,57.50097818,0.403496893,-0.975246767,8.638185873,-0.073344878,-0.108972535,0.011110607,6.461658833,80.11931757
11/25/2024 20:03,32.00835751,52.9163446,0.498201394,-0.866331086,8.113520725,-0.031200794,-0.101641442,0.015230935,6.466810064,80.10356145
11/25/2024 20:04,32.23374036,63.33102259,0.503370491,-0.980714498,8.130458045,-0.095586081,-0.106479555,0.006018381,6.462176223,80.11744166
11/25/2024 20:05,32.66589536,75.33574161,0.529412694,-0.957873662,8.595992362,-0.047000101,-0.110426715,0.048348568,6.475358326,80.11373671
11/25/2024 20:06,25.78567377,55.82495221,0.561676046,-0.84460136,8.846117889,-0.041421236,-0.110187475,0.003292925,6.465438455,80.11278229
11/25/2024 20:07,31.71673445,57.73343841,0.420757403,-0.918898805,8.657630318,-0.039366463,-0.119830785,0.038687467,6.46951947,80.1126892
11/25/2024 20:08,30.8135855,78.69213584,0.43501412,-0.954930248,8.70871183,-0.065679062,-0.119266291,0.031735686,6.46408887,80.11006984
11/25/2024 20:09,25.59988599,68.46185317,0.517346601,-0.842874562,8.557946591,-0.078060657,-0.114922656,0.024886308,6.464585784,80.11557789
11/25/2024 20:10,29.45544885,56.13308615,0.466751927,-0.927615296,8.149154317,-0.04868006,-0.111151676,0.001484086,6.470589978,80.11443289
11/25/2024 20:11,29.85505041,75.86516759,0.572634292,-0.899297831,8.363907161,-0.067747648,-0.101911001,0.022262807,6.477503486,80.11048603
11/25/2024 20:12,34.39445006,75.04270451,0.506102278,-0.914318709,8.127730813,-0.091856106,-0.106018089,0.0085052,6.468027101,80.10094849
11/25/2024 20:13,29.13069229,69.51679717,0.489465464,-0.828314191,8.521760264,-0.074973384,-0.116452305,0.024404979,6.470380225,80.11973978
11/25/2024 20:14,30.15400489,78.69939854,0.576809115,-0.880166172,8.103013721,-0.057371623,-0.115764552,0.036561555,6.471400355,80.11484454
11/25/2024 20:15,27.04143946,56.38657715,0.586273825,-0.981924974,8.298314788,-0.016281971,-0.104060211,0.030709491,6.466814527,80.11717776
11/25/2024 20:16,28.34255979,52.29912278,0.415964984,-0.970243542,8.260236216,-2.38E-06,-0.104682027,0.048255676,6.466274693,80.10842268
11/25/2024 20:17,30.43491548,60.18686819,0.479390041,-0.811525305,8.652069087,-0.012678809,-0.107238783,0.018057423,6.466892109,80.10223011
11/25/2024 20:18,33.56598094,57.8208688,0.440492216,-0.96828163,8.09701587,-0.007097085,-0.109244741,0.048182852,6.460653214,80.10535935
11/25/2024 20:19,33.76168385,61.57299615,0.538492337,-0.999426723,8.288588697,-0.04763128,-0.112056836,0.048153073,6.460049073,80.10691746
11/25/2024 20:20,27.8422812,61.872467,0.594964936,-0.983392389,8.649200257,-0.054406745,-0.100088205,0.000328351,6.461289422,80.11330762
11/25/2024 20:21,25.86681408,79.26445987,0.575619327,-0.993072334,8.243302759,-0.097428415,-0.100692957,0.031622002,6.460345991,80.11763637
11/25/2024 20:22,28.51095985,55.55269304,0.544948582,-0.947520764,8.365719262,-0.041512278,-0.1060519,0.020392316,6.463183497,80.10110099
11/25/2024 20:23,30.63012136,61.74194659,0.577401333,-0.928624188,8.237006198,-0.03336662,-0.111734308,0.032890529,6.478201266,80.10567898
11/25/2024 20:24,28.31362155,60.73733279,0.489135479,-0.940177601,8.312544714,-0.022014011,-0.117840785,0.031010818,6.463659535,80.11688495
11/25/2024 20:25,31.59110632,58.78443561,0.548404099,-0.962776451,8.819438038,-0.090033591,-0.109378252,0.006014677,6.475129258,80.11595374
11/25/2024 20:26,32.86809176,58.8124681,0.468689644,-0.967094561,8.286764733,-0.076869383,-0.100138998,0.048931115,6.477539061,80.11659387
11/25/2024 20:27,30.97992718,66.22825935,0.495928943,-0.977436283,8.321763932,-0.045646497,-0.1052062,0.01763599,6.465370177,80.11029019
11/25/2024 20:28,34.8076638,69.2386005,0.525501818,-0.942137377,8.193122736,-0.090231011,-0.113623216,0.045816913,6.467466045,80.10017937
11/25/2024 20:29,29.68316041,74.10621619,0.512889642,-0.855403645,8.644930064,-0.095898564,-0.110086886,0.006312285,6.475452177,80.10864074
11/25/2024 20:30,28.4592363,67.37702698,0.548218033,-0.888467698,8.773048144,-0.02622631,-0.10363481,0.034372795,6.463472466,80.10753729
11/25/2024 20:31,33.90072679,70.23743351,0.440757011,-0.917263036,8.668820396,-0.072581874,-0.118950655,0.023863842,6.466140635,80.1171042
11/25/2024 20:32,26.58729545,73.02151187,0.425848502,-0.873540494,8.40815002,-0.047959154,-0.103162374,0.039867842,6.461197233,80.11972559
11/25/2024 20:33,32.48220699,51.10789007,0.484332798,-0.82069048,8.316238686,-0.020169056,-0.107627351,0.032135278,6.470931965,80.11949435
11/25/2024 20:34,33.41059126,70.05291374,0.47222039,-0.864798495,8.487373477,-0.098914896,-0.115266914,0.017865564,6.462820705,80.11710143
11/25/2024 20:35,32.41192748,62.78835839,0.463911219,-0.802642244,8.806161034,-0.07088724,-0.106629511,0.04522056,6.461635899,80.1163795
11/25/2024 20:36,31.44322767,62.86009797,0.460590516,-0.93210926,8.730185854,-0.048828624,-0.116423352,0.037901242,6.471447328,80.10498121
11/25/2024 20:37,26.02747308,77.47054513,0.416584011,-0.869845735,8.980298471,-0.088695468,-0.113581864,0.039431497,6.460385883,80.10612251
11/25/2024 20:38,34.66864386,57.29229699,0.541536458,-0.949814406,8.435261192,-0.057485893,-0.115693595,0.028115371,6.470829595,80.11069865
11/25/2024 20:39,29.55285693,72.53512722,0.435662485,-0.848383342,8.38888554,-0.081157634,-0.102808799,0.010308486,6.474296667,80.10241851
11/25/2024 20:40,25.6859628,75.15867199,0.42537905,-0.866863695,8.013895785,-0.041685147,-0.107781939,0.044143874,6.470823483,80.10295857
11/25/2024 20:41,34.49915848,63.3697166,0.549079406,-0.878500445,8.376995903,-0.068569585,-0.101014997,0.009698038,6.466021056,80.10004872
11/25/2024 20:42,33.14589834,59.5225609,0.470598145,-0.905442719,8.965783693,-0.004679883,-0.115785469,0.013029872,6.470057832,80.11799725
11/25/2024 20:43,31.55299342,75.31533874,0.42297154,-0.843753645,8.467264771,-0.005617082,-0.111555004,0.020298663,6.474916086,80.1181852
11/25/2024 20:44,29.69876512,60.80400774,0.478928187,-0.99652842,8.415878215,-0.090928295,-0.110560726,0.000478757,6.466499989,80.11891365
11/25/2024 20:45,26.723153,55.88083243,0.443312909,-0.996248924,8.23060221,-0.091815617,-0.115663797,0.046551984,6.465627647,80.1071325
11/25/2024 20:46,29.18936496,68.98682401,0.424160147,-0.84505113,8.756939499,-0.038145682,-0.110386404,0.045942665,6.472882068,80.10702984
11/25/2024 20:47,34.45063556,77.73455133,0.543683505,-0.849208607,8.284164309,-0.047038482,-0.109319505,0.027885748,6.474150053,80.10251975
11/25/2024 20:48,32.49508299,60.13049828,0.427336589,-0.887917914,8.541077071,-0.053425441,-0.108283966,0.016192541,6.472227576,80.11079723
11/25/2024 20:49,34.73303762,60.90299639,0.475596056,-0.953073373,8.930735163,-0.096460458,-0.107311579,0.016478315,6.471208825,80.10933305
11/25/2024 20:50,34.53549856,75.68493004,0.563061278,-0.887663287,8.956925933,-0.045170557,-0.108943198,0.045249441,6.464990593,80.11707391
11/25/2024 20:51,26.61188739,53.47420057,0.567894031,-0.936019077,8.214257909,-0.087714915,-0.116979464,0.039262108,6.461256015,80.1082052
11/25/2024 20:52,29.52925314,78.86610733,0.503311025,-0.988113997,8.73956925,-0.044325101,-0.116580046,0.023192929,6.47994666,80.10965645
11/25/2024 20:53,26.09253136,55.34742113,0.578032056,-0.868781888,8.404388343,-0.002097879,-0.118492637,0.005882147,6.461758862,80.10384516
11/25/2024 20:54,34.98968966,55.36625938,0.439876376,-0.955271889,8.664916028,-0.070745947,-0.11748332,0.016699632,6.477674083,80.11712813
11/25/2024 20:55,28.93770558,77.71193415,0.58824936,-0.945227629,8.166807613,-0.033927714,-0.107801508,0.046118515,6.462060119,80.10063528
11/25/2024 20:56,31.28748937,78.0676335,0.570321792,-0.885022345,8.63190963,-0.086256916,-0.114235323,0.008309419,6.462358421,80.10874997
11/25/2024 20:57,28.29180107,74.76700106,0.461698915,-0.848227668,8.344793054,-0.046740722,-0.115766488,0.046314338,6.463821275,80.11964055
11/25/2024 20:58,29.55261494,78.89927212,0.54127367,-0.852248772,8.287161979,-0.056274306,-0.119260173,0.006592317,6.469833659,80.111646
11/25/2024 20:59,33.29423481,69.99548402,0.447055535,-0.889376038,8.981553294,-0.074111189,-0.117758376,0.037375236,6.462687059,80.10878374
11/25/2024 21:00,32.26171888,67.77337977,0.534640451,-0.894741775,8.852595849,-0.046637375,-0.114204725,0.009858038,6.478369098,80.11279003
11/25/2024 21:01,31.13191014,63.60307316,0.401702161,-0.882415298,8.622522293,-0.079394621,-0.11996352,0.049188131,6.479184796,80.10300141
11/25/2024 21:02,28.33205339,71.38402312,0.544653547,-0.901488895,8.262467964,-0.055802099,-0.109104949,0.00959552,6.476435009,80.10372441
11/25/2024 21:03,27.96050619,51.54905806,0.52607992,-0.84026636,8.977269533,-0.043720987,-0.109225083,0.0437718,6.479651882,80.1130144
11/25/2024 21:04,29.19786906,66.97587899,0.555057248,-0.924431733,8.681533442,-0.08847231,-0.113709928,0.03661017,6.465089186,80.10972243
11/25/2024 21:05,31.77775228,53.43658818,0.40170138,-0.839127092,8.324423127,-0.018193183,-0.103629773,0.018313874,6.461089832,80.10149427
11/25/2024 21:06,27.10330648,65.26925314,0.549439519,-0.830363812,8.152819366,-0.00379957,-0.107521526,0.048402021,6.477743106,80.11304927
11/25/2024 21:07,32.35661365,79.54478552,0.526995636,-0.822492603,8.125203753,-0.004154768,-0.103033326,0.014801059,6.46767851,80.11028458
